HARPNUM,NOAA,Class,Time,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH
1464,11434,M1.3,2012.03.16_20:39_TAI,3.27444E+21,128.643,-0.0016309,3701.861,20.303,240.822,70.697,-0.00534384,44.096,125.777,0.47819659,5.83153E+12,1.46009E+12,2.88386E+22,30.638,241.32724,1.791,9.567
1603,11466,M1.0,2012.04.26_08:24_TAI,1.13608E+22,107.953,-0.00180737,6825.826,41.724,954.167,68.454,-0.00486292,53.896,106.461,0.14861058,2.16335E+13,1.60639E+12,1.83847E+23,42.484,640.428589,3.502,36.653
1621,11471,M1.9,2012.05.06_14:31_TAI,2.17798E+22,104.543,0.00527545,6605,29.653,1493.866,52.752,0.01501432,44.876,105.649,0.01651699,3.5711E+13,5.59039E+12,3.35808E+23,37.243,1043.385986,3.982,201.96
1638,11476,M1.4,2012.05.07_13:08_TAI,6.08339E+22,79.571,-0.01239874,10863.74,35.484,4658.708,49.893,-0.02494086,45.548,91.354,-0.14299995,8.32414E+13,4.00595E+13,1.21758E+24,39.261,2070.157715,4.893,1046.342
1638,11476,M4.7,2012.05.08_12:32_TAI,5.57363E+22,88.993,-0.00920736,12289.54,39.69,4709.273,55.158,-0.01974344,48.638,97.167,-0.03140248,9.13963E+13,3.05177E+13,1.36518E+24,42.278,2101.604492,5.036,770.113
1638,11476,M1.8,2012.05.08_14:08_TAI,5.71405E+22,89.366,-0.00909946,11892.7,39.946,4888.023,55.131,-0.02035301,48.792,97.063,0.01009613,9.78848E+13,3.28866E+13,1.39605E+24,42.441,2103.246338,4.998,804.283
1638,11476,M4.1,2012.05.08_21:05_TAI,6.00078E+22,92.637,-0.016276,13037.78,40.332,5357.041,56.936,-0.03390463,48.572,101.136,-0.058216,9.95606E+13,6.26079E+13,1.55277E+24,41.985,2200.788086,5.012,1459.518
1638,11476,M5.7,2012.05.09_04:18_TAI,5.8782E+22,97.403,-0.01788066,14492.72,41.786,5813.714,60.303,-0.03465768,49.538,106.616,-0.03815136,1.04814E+14,6.00593E+13,1.65516E+24,43.111,2241.9021,5.014,1537.647
1638,11476,M1.7,2012.05.09_20:26_TAI,5.59034E+22,99.137,-0.01843425,15042.28,44.442,5949.772,62.386,-0.03727528,51.586,106.344,0.06421781,1.06677E+14,6.49544E+13,1.73599E+24,44.744,2265.826416,5.036,1601.937
1724,11494,M2.1,2012.06.05_20:06_TAI,1.21908E+22,91.816,-0.00885622,10015.16,47.026,915.825,54.774,-0.02376469,54.499,94.143,0.08275728,2.3335E+13,1.22437E+13,3.04304E+23,45.725,602.955261,3.95,202.604
1806,11513,M2.2,2012.06.28_09:20_TAI,1.86953E+22,89.761,-0.00837941,5169.494,24.114,1289.007,46.948,-0.02496021,40.798,95.129,0.07283451,2.93467E+13,1.60133E+13,2.19422E+23,34.346,447.584595,4.225,267.806
1806,11513,M1.0,2012.06.29_12:52_TAI,2.72037E+22,95.24,-0.00626911,4574.922,19.124,1803.788,45.451,-0.0194319,37.058,97.018,-0.13590291,4.13331E+13,1.12915E+13,2.74743E+23,31.611,804.453552,4.321,283.483
1806,11513,M1.6,2012.06.29_18:32_TAI,2.71227E+22,96.558,-0.00721398,4664.111,20.405,1824.732,45.316,-0.02377613,38.102,97.52,0.02411338,4.11488E+13,1.45145E+13,2.94569E+23,31.974,831.18219,4.256,343.068
1806,11513,M2.8,2012.06.30_19:18_TAI,2.16878E+22,108.059,-0.00850877,5688.427,26.086,1553.219,53.426,-0.02604811,42.12,107.636,0.18956822,3.69113E+13,1.57377E+13,2.84532E+23,35.226,1014.035095,4.179,320.457
1806,11513,M1.1,2012.07.01_00:35_TAI,2.61814E+22,100.618,-0.00598356,4860.302,29.994,1864.923,51.76,-0.0213742,45.062,100.91,0.09127312,4.84131E+13,1.48975E+13,3.30784E+23,37.726,1142.950562,4.297,306.622
1807,11515,M5.6,2012.07.01_10:52_TAI,3.24738E+22,92.983,-0.00521386,9628.741,47.366,2619.29,59.353,-0.01366195,54.204,96.121,0.00485424,6.39533E+13,1.2149E+13,7.60339E+23,46.866,1408.566406,4.694,310.011
1807,11515,M3.8,2012.07.01_20:07_TAI,3.34631E+22,99.679,-0.00854162,11462.89,47.786,3198.318,66.304,-0.01959408,54.266,106.706,-0.10066977,6.93119E+13,1.94449E+13,8.50933E+23,46.631,1514.467773,4.792,477.451
1807,11515,M2.3,2012.07.03_04:37_TAI,3.81577E+22,94.858,-0.00328894,9752.827,51.469,3632.69,63.675,-0.00908582,57.515,98.837,-0.12398452,8.43684E+13,1.6291E+13,9.49318E+23,48.842,1705.946899,4.916,241.053
1807,11515,M5.3,2012.07.03_09:55_TAI,3.864E+22,98.084,-0.00429905,10519.42,52.011,3861.636,66.351,-0.01131211,57.832,100.874,-0.10393307,8.62918E+13,2.11339E+13,1.00839E+24,49.087,1771.978027,4.955,310.301
1807,11515,M2.3,2012.07.03_12:24_TAI,3.94017E+22,95.736,-0.00621097,10610.11,51.801,3970.244,65.181,-0.01681796,57.504,99.294,-0.0501263,8.82693E+13,2.57841E+13,1.0479E+24,49.096,1801.308228,4.924,461.879
1807,11515,M1.3,2012.07.03_14:40_TAI,4.04481E+22,96.452,-0.00648238,10845.71,51.528,4251.019,65.588,-0.01736581,57.529,100.377,-0.05817759,9.20251E+13,3.47346E+13,1.09028E+24,49.165,1835.372803,5.013,490.664
1806,11513,M1.8,2012.07.03_16:39_TAI,2.39274E+22,99.922,-0.00590507,8259.643,40.151,1896.832,60.024,-0.01611394,52.735,99.306,0.13221566,4.4822E+13,1.01703E+13,4.85529E+23,42.219,1611.0625,3.985,261.37
1807,11515,M4.6,2012.07.03_22:09_TAI,4.32855E+22,97.995,-0.00694165,10612.54,51.409,4549.057,65.88,-0.01788994,57.053,102.184,-0.06435419,9.7248E+13,2.41233E+13,1.11806E+24,48.884,1879.780396,4.946,550.653
1807,11515,M1.2,2012.07.03_23:55_TAI,4.32823E+22,102.399,-0.00684447,11023.34,51.137,4675.678,68.904,-0.01647148,56.874,107.061,-0.0778538,9.74241E+13,1.58561E+13,1.11087E+24,48.485,1873.176147,5.018,519.358
1807,11515,M2.4,2012.07.04_01:10_TAI,4.3251E+22,102.64,-0.00726343,11123.84,50.988,4754.381,69.597,-0.0171314,57.023,107.845,-0.10714747,9.80025E+13,1.53533E+13,1.10921E+24,48.521,1877.615601,5.033,545.345
1807,11515,M2.2,2012.07.04_02:42_TAI,4.3713E+22,102.061,-0.00663217,11137.24,50.702,4838.908,69.168,-0.01582163,56.649,107.44,-0.0917878,9.94809E+13,1.9027E+13,1.12476E+24,48.116,1882.099609,5.038,504.337
1807,11515,M4.7,2012.07.04_03:36_TAI,4.39279E+22,100.893,-0.00664692,10938.74,51.08,4748.041,68.075,-0.01631807,56.559,106.676,-0.11893778,1.00278E+14,2.0098E+13,1.12844E+24,48.405,1896.230713,5.103,516.293
1807,11515,M1.1,2012.07.04_06:58_TAI,4.52965E+22,99.976,-0.00686242,10602.88,49.855,4907.202,65.816,-0.01742199,55.592,106.932,-0.06378477,1.03911E+14,2.04443E+13,1.15383E+24,47.873,1916.788452,5.144,562.293
1807,11515,M1.8,2012.07.04_10:48_TAI,4.41702E+22,102.166,-0.00730391,11443.05,49.435,4932.735,68.238,-0.01748716,55.412,109.401,-0.16469373,9.98103E+13,1.17407E+13,1.15805E+24,47.645,1964.534058,5.12,556.573
1807,11515,M6.1,2012.07.04_11:44_TAI,4.47151E+22,101.317,-0.0084736,11440.41,48.826,4984.362,68.665,-0.02074981,55.355,108.24,-0.11234281,1.01268E+14,2.03782E+13,1.18426E+24,47.678,1967.09314,5.153,660.466
1807,11515,M1.2,2012.07.04_13:18_TAI,4.56795E+22,101.905,-0.00823602,11377.64,48.274,5167.284,68.747,-0.02039412,54.947,109.646,-0.11517706,1.034E+14,2.44174E+13,1.20256E+24,47.1,2018.394165,5.167,655.455
1807,11515,M1.6,2012.07.04_20:14_TAI,5.0881E+22,101.199,-0.00640475,11571.83,47.22,5919.268,65.996,-0.01523992,53.51,111.899,-0.05147732,1.11982E+14,1.2283E+13,1.33327E+24,46.301,2083.491211,5.227,555.638
1807,11515,M1.6,2012.07.04_21:45_TAI,5.10248E+22,104.127,-0.00396779,12337.91,46.732,6158.263,68.883,-0.00888155,53.115,114.614,-0.11270995,1.12487E+14,8.05774E+12,1.36391E+24,45.741,2088.731201,5.222,330.275
1807,11515,M2.9,2012.07.05_01:40_TAI,5.17474E+22,107.353,-0.00727403,12492.04,45.796,6238.867,69.957,-0.01518178,52.431,120.141,-0.13628872,1.12853E+14,2.05954E+13,1.33855E+24,45.082,2062.770752,5.188,586.869
1807,11515,M1.0,2012.07.05_02:51_TAI,5.22756E+22,108.225,-0.00706031,12543.97,44.596,6166.34,70.633,-0.01455197,51.961,120.451,-0.16971925,1.1174E+14,1.50779E+13,1.33981E+24,44.436,2088.598145,5.223,567.818
1807,11515,M1.5,2012.07.05_08:23_TAI,5.44133E+22,105.761,-0.00957408,11951.74,41.939,6037.876,66.341,-0.02045862,50.637,117.122,-0.059613,1.10855E+14,2.12111E+13,1.34906E+24,43.556,2157.718262,5.227,813.71
1807,11515,M1.8,2012.07.05_10:29_TAI,5.35584E+22,107.506,-0.01115966,12109.29,41.497,5986.97,68.711,-0.02305332,50.394,118.23,-0.09926095,1.08853E+14,2.1299E+13,1.31334E+24,43.244,2160.382568,5.181,911.332
1807,11515,M1.2,2012.07.05_13:30_TAI,5.5464E+22,105.885,-0.01259133,11698.83,39.702,6239.969,66.431,-0.02691266,49.395,116.923,-0.12956248,1.11451E+14,3.36358E+13,1.33077E+24,42.284,2223.464355,5.193,1078.486
1807,11515,M1.3,2012.07.05_18:55_TAI,6.16256E+22,101.807,-0.01053214,11596.81,37.291,6745.708,63.084,-0.02234328,47.972,114.544,-0.09267484,1.19974E+14,2.84883E+13,1.45596E+24,41.263,2249.925293,5.278,995.624
1807,11515,M1.2,2012.07.06_03:15_TAI,6.36394E+22,102.188,-0.01793475,12803.33,36.33,7064.521,64.398,-0.03406661,47.356,115.495,-0.11341453,1.18836E+14,5.14351E+13,1.55302E+24,40.579,2264.916992,5.195,1638.052
1807,11515,M2.6,2012.07.06_11:03_TAI,6.82639E+22,97.357,-0.0152512,12431.39,34.317,6829.646,58.712,-0.02874068,45.544,109.62,-0.12889358,1.14725E+14,5.1577E+13,1.57579E+24,39.111,2434.916748,5.241,1455.681
1807,11515,M1.3,2012.07.07_05:46_TAI,8.01148E+22,88.112,-0.01619984,11543.95,29.541,7109.465,53.038,-0.02952393,42.861,101.856,-0.13070454,1.11524E+14,6.0927E+13,1.63027E+24,36.314,2555.471191,5.101,1722.642
1807,11515,M1.1,2012.07.07_09:53_TAI,8.16721E+22,85.328,-0.01337884,11192.65,28.987,6771.522,51.094,-0.02475539,42.092,99.716,-0.08100823,1.09014E+14,4.72243E+13,1.60532E+24,36.019,2639.176758,5.081,1444.847
1807,11515,M1.4,2012.07.07_12:10_TAI,7.96357E+22,83.67,-0.01262952,10968.32,28.962,6455.663,50.036,-0.0237862,42.116,97.945,-0.15526113,1.04166E+14,4.09988E+13,1.54438E+24,35.958,2612.668213,5.018,1339.007
1807,11515,M6.9,2012.07.07_16:32_TAI,8.23354E+22,80.324,-0.01084391,10631.38,28.021,6341.835,47.765,-0.02048478,41.519,93.626,-0.1445154,1.01549E+14,4.07214E+13,1.54382E+24,35.588,2576.746582,4.963,1185.716
1834,11520,M1.1,2012.07.08_23:07_TAI,1.20711E+23,90.237,0.00968397,9920.303,32.907,8948.429,49.98,0.02217946,45.291,98.718,0.14115478,1.80399E+14,7.11146E+13,2.47435E+24,39.259,4251.106445,5.197,1818.717
1834,11520,M1.7,2012.07.09_05:14_TAI,1.15603E+23,93.809,0.01134604,10957.25,36.375,9183.478,53.134,0.02467853,46.922,102.688,0.166924,1.83282E+14,8.99068E+13,2.5633E+24,40.839,4476.945801,5.217,1998.572
1834,11520,M2.0,2012.07.09_06:27_TAI,1.13793E+23,94.414,0.01226075,10881.32,37.234,9126.673,53.308,0.0268575,47.338,102.964,0.11680858,1.83391E+14,9.83292E+13,2.5273E+24,41.207,4507.785645,5.23,2144.185
1834,11521,M1.0,2012.07.13_04:58_TAI,9.73515E+22,94.973,0.00544648,10300.71,42.175,7403.952,53.326,0.01384301,50.763,98.012,0.17375346,1.66823E+14,4.3463E+13,2.35533E+24,43.736,4308.319336,5.063,937.725
1879,11532,M2.3,2012.07.28_06:22_TAI,8.49848E+22,90.058,-0.00209676,5753.702,21.196,5024.133,43.124,-0.00552184,38.206,92.975,0.01771675,1.03904E+14,7.66598E+12,9.97173E+23,31.607,2878.032715,4.598,273.618
1879,11536,M1.1,2012.07.29_15:48_TAI,7.39286E+22,99.107,-0.00025992,6637.147,25.577,4943.511,48.69,-0.00074364,40.947,101.787,-0.01057846,1.13059E+14,7.0279E+11,1.08039E+24,34.707,3290.300781,4.773,31.858
1907,11540,M1.0,2012.08.10_12:20_TAI,4.85103E+22,100.186,-0.00207807,3083.123,14.914,2779.579,42.527,-0.00798597,34.85,100.009,0.03013598,6.74686E+13,2.30278E+12,3.5986E+23,28.533,1791.44812,4.308,182.633
1993,11560,M1.6,2012.09.05_04:13_TAI,1.95073E+22,99.886,-0.01149388,5015.613,25.838,1354.639,50.936,-0.03337786,41.484,104.294,-0.18867214,3.00813E+13,1.59095E+13,2.13224E+23,34.815,622.338623,4.331,367.919
1999,11564,M1.2,2012.09.08_22:36_TAI,5.16113E+22,102.979,-0.00016598,3479.973,18.09,3253.984,45.887,-0.00056673,36.46,105.102,-0.0675038,7.59976E+13,1.09867E+13,4.02709E+23,31.989,1923.113525,4.293,14.463
2040,11583,M1.3,2012.09.29_04:33_TAI,4.14157E+22,95.649,-0.00237827,3733.453,15.807,2606.848,43.996,-0.00764184,35.768,97.58,-0.16111401,5.80597E+13,7.29698E+12,3.45318E+23,29.651,1196.169067,4.307,165.63
2191,11613,M2.0,2012.11.11_23:28_TAI,1.17687E+22,78.021,0.00768813,7790.09,28.281,655.773,40.372,0.01747588,41.927,87.267,0.10687703,1.26799E+13,4.55618E+12,1.84369E+23,33.841,276.573334,4.088,136.733
2191,11613,M6.0,2012.11.12_02:04_TAI,1.24746E+22,80.763,0.00798378,7571.263,27.089,745.783,42.881,0.01842248,40.572,87.197,0.01576083,1.44529E+13,4.31489E+12,1.88521E+23,33.313,296.14389,4.01,149.688
2191,11613,M2.5,2012.11.12_05:50_TAI,1.37397E+22,86.045,0.01037967,6807.944,23.167,902.419,43.351,0.02544454,39.901,92.009,-0.05575399,1.73895E+13,6.86989E+12,1.90996E+23,30.922,326.912415,4.257,219.271
2191,11613,M2.8,2012.11.12_20:54_TAI,1.98791E+22,96.495,0.02555396,6666.916,21.285,1734.705,47.206,0.06451791,37.311,102.013,0.09360861,3.05152E+13,2.75454E+13,2.7001E+23,31.085,471.60788,4.364,779.242
2191,11613,M1.1,2012.11.13_04:04_TAI,1.93864E+22,101.265,0.02283379,6675.5,22.394,1690.464,48.301,0.06093415,37.559,107.354,0.10619564,3.14063E+13,2.54835E+13,2.70739E+23,31.436,535.365051,4.423,697.298
2220,11618,M1.6,2012.11.19_19:28_TAI,1.58978E+22,121.355,-0.00498566,4866.776,29.29,1603.357,69.298,-0.01433488,47.19,123.045,0.2547577,3.47708E+13,3.54901E+12,1.75388E+23,36.875,719.393494,4.199,135.291
2220,11618,M1.4,2012.11.20_06:56_TAI,1.7377E+22,110.129,-0.01163485,5840.821,37.701,2154.648,70.678,-0.03979835,52.126,111.417,0.13955328,4.53237E+13,1.27255E+13,2.6741E+23,41.68,888.004028,4.597,401.065
2220,11618,M1.6,2012.11.26_15:57_TAI,3.2934E+22,78.906,0.00035225,2876.191,11.7,1513.531,35.662,0.00109367,32.251,82.396,-0.08790231,3.21206E+13,2.31836E+12,1.96761E+23,25.313,587.663452,4.131,18.145
2227,11620,M1.0,2012.11.26_21:26_TAI,2.21999E+22,104.886,-0.00211576,9300.702,46.434,2252.531,66.944,-0.00523722,54.044,110.594,-0.06783197,4.81631E+13,1.33582E+12,4.75085E+23,45.83,898.638916,4.722,81.374
2227,11620,M2.2,2012.11.27_21:36_TAI,3.04278E+22,99.414,0.00338808,8247.434,38.84,2531.56,59.164,0.00807305,49.09,106.822,-0.16100435,5.3043E+13,1.14717E+13,5.33288E+23,42.044,1083.846191,4.695,164.959
2372,11654,M1.2,2013.01.10_09:11_TAI,6.01442E+22,74.129,0.00083903,10262.04,39.254,4106.484,45.183,0.00186916,48.452,85.756,-0.02516874,8.45021E+13,5.22701E+12,1.28644E+24,41.446,1737.654785,5.07,79.196
2372,11654,M1.0,2013.01.10_15:07_TAI,5.75598E+22,81.311,0.0006059,11216.07,39.753,4329.078,50.439,0.00123534,47.663,91.876,-0.09690796,8.62979E+13,5.10033E+12,1.26216E+24,41.881,1848.316162,4.981,51.341
2362,11652,M1.0,2013.01.12_00:50_TAI,2.628E+22,116.544,-0.00827851,4925.465,27.334,2384.646,61.438,-0.02841177,43.193,116.195,0.08878852,5.37085E+13,1.19453E+13,3.07366E+23,35.398,1575.37793,4.212,388.974
2362,11652,M1.7,2013.01.12_08:38_TAI,2.37344E+22,122.095,-0.011109,4721.589,24.472,2264.303,62.59,-0.03677161,41.66,122.212,0.07578741,5.13925E+13,1.44873E+13,2.57717E+23,33.804,1569.868774,4.213,456.558
2491,11675,M1.9,2013.02.16_15:50_TAI,1.04317E+21,119.115,0.00975131,2863.298,33.274,111.146,62.813,0.04065397,48.607,118.901,0.46471453,2.97766E+12,8.24903E+11,8.50258E+21,40.086,33.391842,2.575,21.804
2546,11692,M1.6,2013.03.20_22:04_TAI,4.34913E+22,69.833,-0.01035326,6054.787,18.971,2367.567,37.074,-0.02748813,37.931,79.226,0.04342642,4.52137E+13,2.7711E+13,5.37744E+23,30.562,1082.10144,4.164,692.364
2636,11718,M3.3,2013.04.11_20:38_TAI,2.61614E+22,96.665,-0.00221427,8801.849,41.5,2000.955,57.652,-0.00524614,49.127,103.732,-0.00000313,4.20153E+13,2.73155E+12,4.77062E+23,43.05,944.347839,4.568,90.367
2673,11726,M1.0,2013.04.21_10:29_TAI,2.55083E+22,105.067,0.01628985,11131.19,51.159,3160.26,75.553,0.03922442,58.858,109.883,-0.11365727,6.29543E+13,2.26144E+13,6.77048E+23,48.652,1029.151855,4.935,746.01
2693,11731,M1.1,2013.05.01_05:10_TAI,2.79873E+22,106.475,0.00788042,6620.555,37.823,3160.796,66.868,0.02833941,51.586,109.704,0.15726463,6.87647E+13,2.03871E+13,4.89288E+23,41.366,1848.680298,4.763,438.522
2693,11731,M1.3,2013.05.02_16:55_TAI,3.0528E+22,111.395,0.00011248,3574.063,26.704,2622.882,56.201,0.000477,43.028,112.347,0.06600133,6.83678E+13,4.36052E+12,2.91911E+23,35.852,1686.58313,4.492,6.917
2748,11748,M1.3,2013.05.15_21:53_TAI,2.98227E+22,86.79,-0.01517247,5676.493,21.282,2017.186,46.097,-0.03688061,38.133,92.166,-0.06676991,3.81016E+13,2.55578E+13,3.30773E+23,31.502,817.57251,4.45,665.692
2748,11748,M3.2,2013.05.16_08:57_TAI,2.66488E+22,89.119,-0.01194834,5305.261,26.385,1903.925,47.055,-0.03551177,41.457,93.06,-0.06670851,4.16913E+13,2.48439E+13,3.15524E+23,34.736,795.950317,4.437,535.071
2809,11760,M1.0,2013.05.30_20:00_TAI,7.313E+21,99.255,-0.00561912,2046.85,7.153,462.517,38.994,-0.01911901,28.812,102.203,-0.56616181,9.57474E+12,3.61246E+12,3.15025E+22,24.226,170.200424,3.553,65.114
2790,11762,M1.3,2013.06.04_08:57_TAI,3.15053E+22,98.612,0.01300396,7806.081,29.797,2442.625,49.808,0.03280706,42.525,105.058,-0.17237462,4.90726E+13,2.38468E+13,5.19927E+23,36.399,1099.826904,4.619,652.174
3048,11817,M1.5,2013.08.11_10:41_TAI,1.45925E+22,110.642,-0.00493695,4946.856,24.72,1324.158,59.301,-0.01453648,42.134,115.163,0.204137,2.87079E+13,2.96307E+12,1.64189E+23,35.211,552.71875,4.331,123.379
3056,11818,M3.3,2013.08.16_18:24_TAI,1.5495E+22,92.057,0.02907567,12752.83,51.239,1641.135,59.229,0.06664854,56.221,97.841,0.15169068,3.17627E+13,3.10068E+13,4.57925E+23,47.902,801.627441,4.452,786.119
3056,11818,M1.4,2013.08.16_19:33_TAI,1.57372E+22,91.46,0.02970199,12653.36,51.007,1723.929,58.485,0.06670746,55.664,98.21,0.42019209,3.27434E+13,3.13627E+13,4.58134E+23,47.817,799.585083,4.582,809.765
3263,11865,M1.7,2013.10.12_00:43_TAI,2.3711E+22,104.312,0.0139667,6120.135,24.339,1846.09,52.474,0.04255519,41.117,107.941,-0.06146815,3.8502E+13,2.91807E+13,3.28396E+23,33.954,880.184082,4.33,564.297
3263,11865,M1.8,2013.10.14_08:38_TAI,1.75569E+22,111.534,0.01282087,4974.183,27.769,1706.972,58.804,0.04566997,45.296,111.613,0.19710737,3.60747E+13,1.3548E+13,2.28182E+23,36.178,891.899719,4.258,442.858
3263,11865,M1.3,2013.10.14_23:36_TAI,1.73254E+22,123.893,0.0213773,5975.426,25.57,1808.726,63.154,0.06450654,43.136,126.147,0.06848366,3.45273E+13,2.16248E+13,2.38815E+23,34.61,903.439697,4.293,643.286
3258,11861,M1.2,2013.10.16_15:41_TAI,3.46989E+22,91.176,-0.00448553,8210.716,32.243,2443,49.355,-0.01010708,44.733,96.502,-0.20131709,4.90346E+13,5.62089E+12,5.8284E+23,37.913,1135.925171,4.58,239.756
3291,11875,M1.0,2013.10.21_00:22_TAI,2.61134E+22,103.434,-0.0020511,3801.825,26.762,2024.794,52.367,-0.00798426,43.791,104.236,0.05730667,5.0843E+13,1.52107E+12,2.5707E+23,36.32,1149.549072,4.228,104.428
3291,11875,M1.0,2013.10.21_15:20_TAI,2.66425E+22,104.653,-0.00801272,6355.938,35.371,2727.837,62.052,-0.0280538,48.825,107.377,0.0766759,6.45628E+13,1.3549E+13,4.36997E+23,40.748,1458.736694,4.712,414.827
3291,11875,M2.7,2013.10.22_20:53_TAI,3.21981E+22,101.556,-0.0042304,9200.475,46.973,3800.031,67.085,-0.01317617,56.571,107.188,0.17363268,8.09864E+13,1.54146E+13,7.92489E+23,46.668,1798.98645,4.898,274.375
3291,11875,M1.4,2013.10.22_23:43_TAI,3.27734E+22,103.995,-0.0058415,11170.43,49.467,4114.347,71.997,-0.01605433,57.665,110.483,0.16915154,8.14587E+13,2.12612E+13,9.15042E+23,47.678,1824.135254,4.867,360.309
