HARPNUM,NOAA,Class,Time,USFLUX,MEANGBT,MEANJZH,MEANPOT,SHRGT45,TOTUSJH,MEANGBH,MEANALP,MEANGAM,MEANGBZ,MEANJZD,TOTUSJZ,SAVNCPP,TOTPOT,MEANSHR,AREA_ACR,R_VALUE,ABSNJZH
3291,11875,M3.1,2013.10.23_00:08_TAI,3.29514E+22,103.535,-0.00557373,11404.43,49.933,4134.292,71.988,-0.01504535,57.74,110.165,0.13818315,8.11173E+13,2.47499E+13,9.31893E+23,47.876,1837.375854,4.85,342.929
3291,11875,M2.5,2013.10.23_10:09_TAI,3.66911E+22,102.84,-0.00250873,13045.51,49.284,4374.485,69.8,-0.0058955,56.703,108.796,0.38001361,8.73049E+13,1.81337E+13,1.11682E+24,47.38,2019.052979,4.936,161.711
3291,11875,M3.5,2013.10.23_10:33_TAI,3.64166E+22,103.187,-0.00251064,13318.46,49.706,4402.617,70.188,-0.00580732,56.778,108.972,0.35159326,8.70796E+13,1.67533E+13,1.12042E+24,47.475,2013.446777,4.982,159.024
3311,11882,M1.0,2013.10.25_19:53_TAI,1.99757E+22,82.292,-0.00971712,13341.15,34.042,2246.356,51.004,-0.01979773,45.264,100.621,0.03183401,3.15739E+13,1.07656E+13,5.07876E+23,38.299,533.493652,4.506,278.531
3291,11875,M3.5,2013.10.26_12:48_TAI,4.75863E+22,91.887,-0.01002248,9230.268,34.904,3411.01,49.866,-0.0251289,46.375,96.552,0.15897547,7.45857E+13,3.50165E+13,9.79002E+23,39.915,1838.830688,4.774,800.435
3295,11877,M1.4,2013.10.27_11:53_TAI,3.74655E+22,94.494,0.00647992,7318.75,35.197,2440.368,49.059,0.01928757,46.773,95.425,0.03585327,6.15735E+13,2.13873E+13,6.73667E+23,40.557,1717.238281,4.529,449.123
3291,11875,M2.8,2013.10.27_14:05_TAI,6.13137E+22,82.705,-0.00777502,9148.02,28.463,3732.605,43.218,-0.01836613,42.408,90.285,0.02943901,7.75375E+13,3.5995E+13,1.1464E+24,36.424,1898.348022,4.598,733.635
3311,11882,M2.7,2013.10.27_15:01_TAI,2.11886E+22,92.241,-0.01783102,13152.78,49.082,2427.452,64.193,-0.03540986,53.904,103.565,-0.06589366,4.35836E+13,1.49012E+13,5.66889E+23,47.606,778.499268,4.665,578.652
3311,11882,M4.4,2013.10.27_15:15_TAI,2.12084E+22,92.774,-0.01742227,13239.88,49.062,2398.762,63.998,-0.03425881,54.026,104.321,-0.10455449,4.36923E+13,1.46053E+13,5.68041E+23,47.669,782.204346,4.651,562.826
3291,11875,M1.5,2013.10.27_20:57_TAI,6.58785E+22,78.439,-0.00805914,9726.277,28.454,3949.909,41.764,-0.01786138,41.773,86.488,-0.01139923,7.89869E+13,3.64198E+13,1.25544E+24,36.447,1955.866821,4.381,783.268
3321,11884,M6.3,2013.10.31_19:53_TAI,3.63423E+22,96.239,0.00474979,8790.732,42.49,3306.059,55.97,0.01362676,51.011,99.593,0.06157223,7.47208E+13,1.1555E+13,7.75291E+23,43.603,1744.871704,4.588,315.419
3321,11884,M1.6,2013.11.01_22:21_TAI,3.17388E+22,99.376,0.0057029,8063.062,44.26,2850.067,59.359,0.01741672,53.197,99.886,0.10930205,6.42475E+13,1.50916E+13,6.5615E+23,44.391,1685.751465,4.44,349.445
3321,11884,M5.0,2013.11.02_05:22_TAI,2.86778E+22,104.55,0.00842025,8736.192,41.65,2718.343,60.82,0.02272852,51.665,107.036,0.14399926,5.9185E+13,1.44268E+13,5.94953E+23,43.194,1607.026367,4.485,431.782
3341,11890,M2.5,2013.11.04_08:18_TAI,6.99927E+22,75.201,0.00538125,9373.65,31.078,4606.029,43.941,0.01162965,43,84.8,-0.14855587,8.78256E+13,1.72467E+13,1.24535E+24,37.218,2183.89917,4.815,538.329
3341,11890,X3.3,2013.11.04_22:12_TAI,7.42481E+22,83.179,0.00923139,10297.19,33.624,5564.598,48.433,0.01984761,44.328,92.555,-0.06977245,1.04188E+14,3.30557E+13,1.4791E+24,38.927,2338.015625,5.039,998.44
3341,11890,M3.8,2013.11.05_13:46_TAI,6.43301E+22,90.18,0.0118463,10703.59,34.929,5568.691,53.186,0.02663513,45.436,97.153,-0.17053886,1.0369E+14,3.68804E+13,1.3759E+24,40.045,2489.069092,5.008,1146.615
3341,11890,M2.3,2013.11.06_03:40_TAI,6.0138E+22,98.057,0.01033712,11458.73,38.943,5672.128,58.183,0.02207041,47.56,105.735,-0.13224129,1.06939E+14,1.74851E+13,1.36433E+24,41.782,2477.682129,5.019,926.754
3341,11890,M2.4,2013.11.06_14:25_TAI,5.44005E+22,95.863,0.01107847,10735.94,42.496,5236.818,58.526,0.02730992,50.191,101.785,-0.07150545,1.08094E+14,3.13213E+13,1.27389E+24,43.897,2422.064209,4.961,989.817
3344,11891,M2.3,2013.11.07_09:28_TAI,6.92894E+21,109.741,0.02207863,7782.875,39.619,835.871,74.259,0.06229154,53.03,116.057,-0.09392605,1.61574E+13,1.05237E+13,1.28042E+23,41.993,305.427887,4.225,273.51
3376,11899,M1.0,2013.11.14_02:29_TAI,5.07835E+22,66.369,-0.00313704,12760.21,30.88,2722.357,35.835,-0.00635327,42.467,70.846,0.02473374,5.21434E+13,9.6846E+12,1.26454E+24,36.572,1209.313477,4.346,234.073
3364,11900,M1.2,2013.11.15_04:53_TAI,2.25707E+22,102.97,-0.00519986,9111.009,47.174,2424.235,66.653,-0.01340435,55.061,105.091,0.17589226,4.91629E+13,1.23454E+13,4.9844E+23,45.963,1012.152771,4.446,214.187
3364,11900,M1.6,2013.11.15_07:49_TAI,2.1968E+22,111.551,-0.00219081,9813.479,45.688,2326.998,72.297,-0.00521972,54.235,112.631,0.0534235,4.64822E+13,3.6748E+12,4.88845E+23,45.052,1045.884277,4.582,82.171
3364,11900,M1.0,2013.11.16_05:10_TAI,2.90703E+22,106.46,0.00100805,8188.277,39.661,2730.361,61.501,0.00276994,50.591,109.302,0.05669066,5.85463E+13,2.08057E+12,5.68796E+23,42.769,1198.16626,4.824,52.725
3376,11904,M1.1,2013.11.22_02:32_TAI,4.68537E+22,92.193,-0.00690192,14987.98,35.123,3296.82,47.192,-0.01269313,46.073,95.326,-0.09165645,6.73174E+13,9.61817E+12,1.43292E+24,40.132,1874.664429,4.221,496.855
3376,11904,M1.0,2013.11.22_12:57_TAI,5.42132E+22,88.829,-0.00554374,12478.09,29.505,3683.614,43.724,-0.01144716,42.814,93.1,-0.14375918,7.43912E+13,1.43859E+13,1.40596E+24,37.109,1969.982544,4.331,470.314
3437,11909,M1.2,2013.12.06_07:29_TAI,1.70665E+22,107.28,0.00017123,4903.066,23.499,1061.312,50.987,0.00051635,40.248,107.588,-0.11576606,2.557E+13,2.31297E+12,1.90585E+23,34.19,675.293823,3.835,5.012
3497,11928,M1.9,2013.12.21_08:11_TAI,4.20025E+22,100.781,0.0049527,7557.203,32.031,3214.241,53.984,0.01204546,44.407,104.894,0.06500685,6.77498E+13,2.03308E+13,6.71378E+23,37.43,1477.576904,4.727,331.306
3497,11928,M1.1,2013.12.21_08:37_TAI,4.1593E+22,101.998,0.00549213,7757.803,31.126,3212.485,55.061,0.01288447,44.118,106.704,0.05098388,6.63784E+13,2.10786E+13,6.65781E+23,36.996,1487.399902,4.77,354.913
3520,11934,M1.6,2013.12.21_14:38_TAI,4.48461E+22,85.965,-0.0004938,5684.855,21.246,2664.547,40.596,-0.00139761,37.774,90.094,0.03570839,6.09559E+13,4.22099E+12,5.48292E+23,31.999,1245.888062,4.274,35.861
3497,11928,M3.3,2013.12.21_15:12_TAI,4.26281E+22,102.758,0.00205268,8021.823,30.868,3351.165,56.235,0.00455906,43.929,108.385,-0.22602671,6.62547E+13,8.59515E+12,6.81696E+23,36.67,1499.794556,4.82,131.343
3497,11928,M1.6,2013.12.21_22:08_TAI,4.57702E+22,99.637,0.00151124,7804.07,27.643,3503.19,53.989,0.00329603,42.112,105.042,-0.09799925,6.62705E+13,6.63796E+12,6.93393E+23,35.085,1449.291626,4.792,101.102
3497,11928,M1.3,2013.12.22_00:03_TAI,4.63351E+22,97.228,-0.00094865,7505.92,28.228,3558.294,52.615,-0.00214997,42.138,103.027,-0.11732382,6.85179E+13,4.14303E+12,6.91643E+23,35.309,1435.036743,4.801,65.816
3497,11928,M1.6,2013.12.22_09:06_TAI,4.81774E+22,90.851,-0.00636345,7895.941,24.697,3695.585,48.485,-0.01402095,40.024,98.759,-0.12504168,6.3862E+13,8.68361E+12,7.22276E+23,33.223,1430.366211,4.885,438.308
3535,11936,M3.1,2013.12.28_07:56_TAI,1.66842E+22,116.571,-0.0046671,4424.947,29.623,1597.349,65.689,-0.01602875,47.035,115.651,0.27250668,3.62912E+13,8.48322E+12,1.82707E+23,37.541,981.339661,4.092,145.105
3535,11936,M6.4,2013.12.30_21:58_TAI,2.74868E+22,111.439,-0.00292656,7852.725,39.638,2774.179,69.227,-0.00836089,51.937,113.696,0.18384533,5.95909E+13,4.66911E+12,5.20854E+23,42.523,1490.717041,4.562,146.155
3535,11936,M9.9,2013.12.31_18:52_TAI,3.63979E+22,108.693,-0.00184212,6761.546,37.02,3208.241,61.21,-0.00507283,48.467,112.675,0.09689964,7.1021E+13,3.11264E+12,5.67297E+23,40.857,1689.716797,4.561,116.376
3563,11944,M1.3,2014.01.03_10:25_TAI,1.21429E+23,76.857,0.007566,9301.485,31.801,7849.425,43.782,0.01679506,43.784,86.002,0.05171748,1.63245E+14,5.09793E+13,2.26501E+24,39.066,3627.456543,4.969,1387.272
3563,11944,M1.3,2014.01.03_10:25_TAI,1.21429E+23,76.857,0.007566,9301.485,31.801,7849.425,43.782,0.01679506,43.784,86.002,0.05171748,1.63245E+14,5.09793E+13,2.26501E+24,39.066,3627.456543,4.969,1387.272
3580,11946,M1.0,2014.01.06_03:53_TAI,9.08858E+21,101.629,0.0119807,8951.146,50.236,880.432,69.102,0.03000001,57.765,104.225,0.11667376,1.93233E+13,5.36265E+12,1.98961E+23,47.786,361.579712,4.087,200.521
3563,11944,M7.2,2014.01.06_10:13_TAI,9.75384E+22,87.304,0.01155664,13103.26,48.664,7875.446,53.836,0.02724716,54.019,90.792,0.15166643,1.77312E+14,7.5216E+13,2.99064E+24,47.4,4496.787598,5.112,1986.055
3563,11944,M1.3,2014.01.12_21:51_TAI,8.91857E+22,76.353,0.00664197,9926.867,29.801,4785.45,39.52,0.01434593,42.314,82.567,-0.0898074,9.39347E+13,3.87525E+13,1.71659E+24,35.151,2715.32251,4.607,864.811
3686,11967,M1.0,2014.01.31_01:25_TAI,8.32579E+22,94.567,-0.00584021,13193.59,31.656,7628.563,51.823,-0.01109998,43.148,100.869,0.07755501,1.20993E+14,1.26177E+13,2.0564E+24,37.263,2696.802002,5.136,685.413
3686,11967,M3.0,2014.01.31_07:23_TAI,7.78091E+22,100.466,-0.0073778,14293.71,33.554,8028.357,56.553,-0.01315658,44.508,106.481,0.09463043,1.25877E+14,2.06696E+13,2.02942E+24,38.517,2886.016846,5.199,788.731
3688,11968,M2.6,2014.02.01_06:34_TAI,2.46776E+22,115.724,-0.00498313,5264.112,25.474,2205.282,58.981,-0.01460313,41.895,118.125,0.11127156,4.76617E+13,3.53561E+12,2.80149E+23,34.663,1410.858032,4.356,199.689
3686,11967,M2.2,2014.02.01_08:20_TAI,7.64275E+22,103.122,-0.01259241,18228.12,41.717,9644.953,65.626,-0.02134517,49.84,110.408,0.17098105,1.40842E+14,3.17059E+13,2.58892E+24,42.858,3399.223633,5.25,1346.695
3686,11967,M4.4,2014.02.01_09:31_TAI,7.65935E+22,100.128,-0.01335831,17528.71,41.739,9267.285,63.772,-0.02507111,49.975,106.941,0.16615762,1.45345E+14,3.06601E+13,2.62369E+24,43.134,3445.565674,5.258,1505.535
3686,11967,M1.3,2014.02.01_14:06_TAI,7.28773E+22,100.724,-0.01625506,20001.11,44.739,9399.67,66.097,-0.02787744,51.551,110.096,0.21076843,1.45559E+14,4.0031E+13,2.71935E+24,44.865,3545.108643,5.2,1664.111
3686,11967,M1.3,2014.02.01_22:04_TAI,7.63581E+22,101.995,-0.01917066,21053.93,46.331,10409.904,68.074,-0.02966469,52.535,110.863,0.19288281,1.44191E+14,5.65754E+13,2.93916E+24,45.719,3603.744873,5.417,2015.105
3688,11968,M3.8,2014.02.03_01:23_TAI,2.34659E+22,115.476,-0.00734665,7984.953,39.506,2315.319,72.141,-0.01837748,51.566,119.138,0.18545902,4.99558E+13,1.15709E+13,4.05235E+23,41.492,1621.713257,4.476,280.737
3686,11967,M5.2,2014.02.03_04:00_TAI,7.47987E+22,100.576,-0.02922837,25132.4,52.4,10216.24,71.938,-0.04160662,56.549,112.061,0.14506125,1.43749E+14,9.44881E+13,3.33489E+24,48.538,3883.043701,5.392,2920.265
3686,11967,M1.4,2014.02.03_09:49_TAI,7.37733E+22,100.229,-0.02696144,24043.29,52.756,9626.704,71.287,-0.04016656,56.438,111.266,0.23630834,1.38848E+14,9.31412E+13,3.18491E+24,48.473,3983.966309,5.466,2689.161
3686,11967,M1.5,2014.02.03_16:02_TAI,7.21848E+22,99.104,-0.02926943,23529.43,52.522,9501.064,69.646,-0.04591113,56.183,109.441,0.24706797,1.35986E+14,9.69385E+13,3.12953E+24,48.477,4015.615967,5.38,2931.274
3686,11967,M1.3,2014.02.04_16:20_TAI,7.14467E+22,105.218,-0.02639362,21292.09,48.347,9584.797,72.291,-0.04073127,53.58,113.069,0.27436295,1.33589E+14,7.83757E+13,2.74529E+24,46.023,3936.968506,5.36,2562.372
3686,11967,M1.5,2014.02.05_23:05_TAI,8.06182E+22,102.657,-0.01367872,16757.45,34.67,8162.099,59.41,-0.02223043,45.09,110.482,0.23172288,1.23103E+14,3.27186E+13,2.39927E+24,38.961,3365.584717,5.127,1474.661
3686,11967,M2.0,2014.02.06_04:56_TAI,8.35076E+22,104.138,-0.0138733,16056.7,31.173,8160.242,58.682,-0.02254518,43.125,111.372,0.10188972,1.23144E+14,3.24119E+13,2.345E+24,37.237,3278.167236,5.131,1525.619
3688,11968,M1.9,2014.02.06_10:29_TAI,5.76266E+22,101.043,-0.01214812,9524.636,29.912,4445.93,56.373,-0.02628127,43.592,108.931,-0.0526572,8.50749E+13,5.03027E+13,1.02641E+24,37.474,2240.61499,4.973,985.747
3721,11974,M1.8,2014.02.10_16:51_TAI,1.76398E+22,109.721,0.00200446,8154.069,39.152,1792.835,68.419,0.00547508,52.501,111.486,0.29052779,3.79307E+13,4.69384E+12,3.41665E+23,41.215,1185.150635,4.348,63.243
3721,11974,M3.7,2014.02.11_04:25_TAI,2.03644E+22,111.287,-0.01533557,10964.62,45.191,2670.026,76.157,-0.03792126,56.146,117.588,0.04953983,4.72434E+13,1.86191E+13,5.07629E+23,44.73,1368.005371,4.773,534.583
3721,11974,M2.3,2014.02.11_06:58_TAI,2.16731E+22,110.77,-0.01567802,10387.68,44.849,2865.102,72.291,-0.03902875,55.824,118.433,0.29429427,5.20123E+13,1.98584E+13,5.19062E+23,44.738,1432.431274,4.768,589.854
3721,11974,M2.1,2014.02.11_15:51_TAI,2.31263E+22,108.677,-0.00455818,9967.262,48.395,3077.788,73.422,-0.01253367,58.011,115.45,0.14268674,5.83991E+13,3.11756E+12,5.64543E+23,46.546,1589.143188,4.878,194.402
3721,11974,M1.0,2014.02.12_02:51_TAI,2.63731E+22,117.345,-0.00831422,10304.9,47.116,3872.626,81.87,-0.02073045,57.658,122.493,0.23868836,7.15022E+13,1.37596E+13,6.26461E+23,46.034,1599.183228,4.938,380.567
3721,11974,M1.0,2014.02.12_08:12_TAI,2.62832E+22,115.565,-0.0031165,10857.17,47.593,4012.999,80.538,-0.00765615,58.056,123.624,0.15377295,7.29469E+13,4.42271E+12,6.59026E+23,46.689,1617.074585,5.021,142.433
3721,11974,M2.3,2014.02.13_02:57_TAI,3.24147E+22,115.279,-0.00207269,13580.88,49.464,4981.786,81.452,-0.00461968,57.077,124.992,0.16467853,9.05529E+13,1.62694E+13,9.68389E+23,47.327,1784.161987,5.088,111.279
3721,11974,M1.1,2014.02.13_13:28_TAI,3.42739E+22,108.096,-0.00216499,12384.76,48.709,4405.018,75.859,-0.00512277,56.56,116.443,0.03196673,8.22643E+13,2.15262E+13,9.61652E+23,46.842,1840.312134,5.075,126.578
3721,11974,M1.0,2014.02.13_16:39_TAI,3.5953E+22,110.036,-0.00235195,12832.87,49.033,4737.63,77.631,-0.00531852,56.647,119.741,-0.02373664,8.71494E+13,2.08849E+13,1.01547E+24,46.944,1913.444214,5.202,140.132
3740,11977,M1.1,2014.02.15_09:26_TAI,2.11397E+22,99.386,0.00098643,7680.9,38.836,1723.203,59.053,0.00305168,50.565,99.808,0.29222938,3.89331E+13,5.73789E+12,3.90101E+23,41.943,1298.377686,4.257,37.721
3730,11976,M3.0,2014.02.19_07:56_TAI,2.45413E+22,86.158,0.00412093,6070.176,20.82,1429.913,38.284,0.01046787,36.3,90.791,-0.15060009,2.66106E+13,2.85452E+12,2.97097E+23,30.428,680.018921,4.285,151.869
3766,11982,M1.1,2014.02.25_15:01_TAI,5.62806E+22,108.71,-0.00226881,5780.816,31.762,4537.523,59.06,-0.00655201,45.224,109.025,-0.09377633,9.55594E+13,4.5542E+12,7.23398E+23,37.589,2655.638672,4.664,213.774
3804,11991,M1.1,2014.02.27_00:48_TAI,1.79576E+22,80.354,-0.00309878,9815.655,32.269,1074.209,46.999,-0.00588031,42.93,90.389,0.21768576,1.84225E+13,2.66584E+12,3.09479E+23,37.616,502.806244,4.181,73.565
3779,11986,M1.1,2014.03.01_23:19_TAI,1.67196E+22,71.686,0.000661,800.3797,0.65,505.182,24.736,0.00300473,22.653,72.321,-0.01974778,1.21117E+13,1.98331E+12,3.05882E+22,17.531,249.693008,0,19.021
3784,11989,M1.2,2014.03.02_15:58_TAI,3.48753E+22,122.1,-0.00521009,4242.888,18.184,2685.186,58.645,-0.01656346,38.997,121.551,0.28312859,5.84595E+13,1.06725E+13,3.2593E+23,30.525,2542.764893,4.338,301.362
3804,11991,M1.0,2014.03.04_02:10_TAI,1.70442E+22,111.589,-0.01551962,10546.54,46.408,1765.262,73.689,-0.03362359,55.463,114.49,0.22525185,3.66245E+13,1.62918E+13,3.86377E+23,45.249,861.27594,4.506,428.109
3836,12002,M1.0,2014.03.08_20:28_TAI,8.60695E+21,99.076,-0.01582379,3909.277,7.61,609.965,50.883,-0.03077707,30.02,104.443,-0.15949354,9.2559E+12,5.94353E+12,5.38275E+22,23.836,223.03891,3.837,164.061
3836,12002,M1.1,2014.03.09_00:26_TAI,9.33959E+21,97.285,-0.01747314,4262.995,11.449,625.089,52.927,-0.03660246,33.657,106.76,-0.09992884,1.03929E+13,9.89205E+12,6.78921E+22,27.452,242.262894,3.833,209.538
3836,12002,M1.0,2014.03.09_04:08_TAI,1.04922E+22,100.482,-0.01146684,5420.291,13.506,825.332,56.782,-0.02529536,35.717,110.518,-0.08762138,1.38758E+13,8.31687E+12,1.0041E+23,28.952,252.079132,3.993,159.951
3836,12002,M1.7,2014.03.09_15:28_TAI,1.27846E+22,109.896,-0.01880891,5753.842,17.768,1130.481,59.296,-0.03964996,37.002,122.25,-0.06114666,1.9501E+13,1.62937E+13,1.28635E+23,31.061,423.740051,4.377,316.61
3813,11996,M1.4,2014.03.09_23:00_TAI,2.05416E+22,106.507,-0.00120353,4527.642,20.026,1413.384,52.627,-0.00339171,39.41,109.646,-0.27581057,2.97558E+13,4.69207E+12,1.97272E+23,32.464,769.976562,4.137,39.485
3813,11996,M3.5,2014.03.10_03:50_TAI,2.38146E+22,104.245,-0.00362696,4319.273,18.826,1688.163,52.989,-0.01011469,38.503,108.726,-0.28699887,3.61983E+13,5.54801E+12,2.13684E+23,31.668,844.473083,4.347,135.111
3813,11996,M2.5,2014.03.11_11:05_TAI,3.53903E+22,89.631,-0.00668087,6626.975,20.445,2336.209,47.225,-0.01428929,37.112,97.64,-0.21937062,3.89398E+13,1.11011E+13,4.1807E+23,31.066,1017.505493,4.514,317.355
3813,11996,M9.3,2014.03.11_22:34_TAI,3.82294E+22,70.786,-0.00720731,5647.585,19.567,2199.255,39.914,-0.01735862,37.161,78.195,-0.01767576,3.68733E+13,1.18985E+13,4.08351E+23,29.54,932.753845,4.36,392.402
3856,12010,M1.7,2014.03.19_03:56_TAI,2.63949E+22,109.826,0.01052175,3982.09,11.891,1960.736,52.91,0.03035102,34.366,114.165,0.21668899,3.8311E+13,2.07981E+13,2.1308E+23,27.641,1284.223633,4.42,423.921
3894,12017,M2.0,2014.03.27_19:18_TAI,1.08369E+22,118.442,0.00237612,6342.31,32.085,892.25,71.547,0.00617115,50.166,117.588,0.06705087,1.86755E+13,2.31375E+12,1.51157E+23,37.8,764.783936,3.506,42.64
3894,12017,M2.6,2014.03.27_23:51_TAI,1.07791E+22,121.958,0.00328595,6353.502,31.046,965.209,71.369,0.00843873,48.68,122.93,0.09098559,2.09487E+13,3.67781E+12,1.49399E+23,36.94,751.767944,3.586,58.181
3894,12017,M2.1,2014.03.29_11:55_TAI,1.26813E+22,118.281,0.01454859,7014.868,25.095,1218.948,65.183,0.0397124,42.859,123.86,0.1784803,2.42623E+13,1.41035E+13,1.86843E+23,34.688,820.385559,4.459,291.787
3879,12014,M1.4,2014.03.30_08:07_TAI,3.37596E+22,77.984,-0.00007794,4841.841,14.427,1427.553,33.834,-0.00020421,33.038,81.414,-0.11113963,2.78774E+13,2.91584E+12,3.21393E+23,27.646,848.131287,4.231,3.896
4000,12035,M1.0,2014.04.15_19:59_TAI,4.31189E+22,106.102,0.01149601,5450.434,24.044,3266.805,53.283,0.03308992,41.072,108.024,0.1651255,6.84507E+13,3.15248E+13,5.0577E+23,33.873,2009.171265,4.504,803.238
4097,12056,M5.2,2014.05.07_10:07_TAI,7.82713E+22,70.105,0.00160211,10372.03,31.43,4585.568,39.099,0.00339722,43.169,78.205,-0.04270892,8.526E+13,2.56918E+12,1.54687E+24,35.649,2276.028564,4.784,179.912
4138,12065,M1.3,2014.05.23_18:35_TAI,2.15858E+22,117.018,0.00146038,2712.057,10.849,1476.36,51.17,0.00482862,33.214,116.601,0.17710808,3.01876E+13,7.37375E+12,1.25528E+23,26.869,897.055176,3.917,50.897
4186,12077,M1.3,2014.06.02_04:09_TAI,1.24077E+22,102.482,0.01018051,6196.122,22.046,840.824,50.767,0.02643424,40.021,104.348,-0.0390233,1.71773E+13,1.07439E+13,1.5363E+23,33.732,431.053467,3.423,190.07
4197,12080,M1.4,2014.06.05_19:31_TAI,2.1833E+22,108.492,0.00765989,5374.442,18.717,1632.29,52.067,0.02044057,37.343,112.532,-0.01051803,3.33626E+13,7.7021E+12,2.37151E+23,31.144,922.061157,4.503,254.508
4197,12080,M1.8,2014.06.10_05:34_TAI,6.06888E+22,95.621,0.00356383,11612.76,48.069,4832.572,59.997,0.0080591,53.44,100.883,0.14202335,1.02032E+14,2.26901E+13,1.50171E+24,46.01,3078.03418,4.87,347.01
